instructionName,instructionType,nOperands,operandsTypes
s_buffer_atomic_umax_x2,b64,3,u64;b64;b64
s_buffer_atomic_umin,b32,3,u32;b32;b32
s_buffer_atomic_umin_x2,b64,3,u64;b64;b64
s_buffer_atomic_xor,b32,3,b32;b32;b32
s_buffer_atomic_xor_x2,b64,3,b64;b64;b64
s_buffer_load_dword,b32,3,b32;b32;b32
s_buffer_load_dwordx16,b512,3,b512;b512;b512
s_buffer_load_dwordx2,b64,3,b64;b64;b64
s_buffer_load_dwordx4,b128,3,b128;b128;b128
s_buffer_load_dwordx8,b256,3,b256;b256;b256
s_buffer_store_dword,b32,3,b32;b32;b32
s_buffer_store_dwordx2,b64,3,b64;b64;b64
s_buffer_store_dwordx4,b128,3,b128;b128;b128
s_dcache_discard,b32,2,b32;b32
s_dcache_discard_x2,b64,2,b64;b64
s_dcache_inv,-,0,
s_dcache_inv_vol,-,0,
s_dcache_wb,-,0,
s_dcache_wb_vol,-,0,
s_load_dword,b32,3,b32;b32;b32
s_load_dwordx16,b512,3,b512;b512;b512
s_load_dwordx2,b64,3,b64;b64;b64
s_load_dwordx4,b128,3,b128;b128;b128
s_load_dwordx8,b256,3,b256;b256;b256
s_memrealtime,b32,1,b64
s_memtime,b32,1,b64
s_scratch_load_dword,b32,3,b32;b32;b32
s_scratch_load_dwordx2,b64,3,b64;b64;b64
s_scratch_load_dwordx4,b128,3,b128;b128;b128
s_scratch_store_dword,b32,3,b32;b32;b32
s_scratch_store_dwordx2,b64,3,b64;b64;b64
s_scratch_store_dwordx4,b128,3,b128;b128;b128
s_store_dword,b32,3,b32;b32;b32
s_store_dwordx2,b64,3,b64;b64;b64
s_store_dwordx4,b128,3,b128;b128;b128
s_abs_i32,i32,1,i32
s_and_saveexec_b64,b64,1,b64
s_andn1_saveexec_b64,b64,1,b64
s_andn1_wrexec_b64,b64,1,b64
s_andn2_saveexec_b64,b64,1,b64
s_andn2_wrexec_b64,b64,1,b64
s_bcnt0_i32_b32,b32,1,i32
s_bcnt0_i32_b64,b64,1,i32
s_bcnt1_i32_b32,b32,1,i32
s_bcnt1_i32_b64,b64,1,i32
s_bitreplicate_b64_b32,b32,1,b64
s_bitset0_b32,b32,1,b32
s_bitset0_b64,b64,1,b64
s_bitset1_b32,b32,1,b32
s_bitset1_b64,b64,1,b64
s_brev_b32,b32,1,b32
s_brev_b64,b64,1,b64
s_cbranch_join,-,0,
s_cmov_b32,b32,1,b32
s_cmov_b64,b64,1,b64
s_ff0_i32_b32,b32,1,i32
s_ff0_i32_b64,b64,1,i32
s_ff1_i32_b32,b32,1,i32
s_ff1_i32_b64,b64,1,i32
s_flbit_i32,i32,1,i32
s_flbit_i32_b32,b32,1,i32
s_flbit_i32_b64,b64,1,i32
s_flbit_i32_i64,i64,1,i32
s_getpc_b64,b64,1,b64
s_mov_b32,b32,1,b32
s_mov_b64,b64,1,b64
s_movreld_b32,b32,1,b32
s_movreld_b64,b64,1,b64
s_movrels_b32,b32,1,b32
s_movrels_b64,b64,1,b64
s_nand_saveexec_b64,b64,1,b64
s_nor_saveexec_b64,b64,1,b64
s_not_b32,b32,1,b32
s_not_b64,b64,1,b64
s_or_saveexec_b64,b64,1,b64
s_orn1_saveexec_b64,b64,1,b64
s_orn2_saveexec_b64,b64,1,b64
s_quadmask_b32,b32,1,b32
s_quadmask_b64,b64,1,b64
s_rfe_b64,-,0,
s_set_gpr_idx_idx,-,0,
s_setpc_b64,-,0,
s_sext_i32_i16,i16,1,i32
s_sext_i32_i8,i8,1,i32
s_swappc_b64,b64,1,b64
s_wqm_b32,b32,1,b32
s_wqm_b64,b64,1,b64
s_xnor_saveexec_b64,b64,1,b64
s_xor_saveexec_b64,b64,1,b64
s_absdiff_i32,i32,2,i32;i32
s_add_i32,i32,2,i32;i32
s_add_u32,u32,2,u32;u32
s_addc_u32,u32,2,u32;u32
s_and_b32,b32,2,b32;b32
s_and_b64,b64,2,b64;b64
s_andn2_b32,b32,2,b32;b32
s_andn2_b64,b64,2,b64;b64
s_ashr_i32,i32,2,i32;i32
s_ashr_i64,i64,2,i64;i64
s_bfe_i32,i32,2,i32;i32
s_bfe_i64,i64,2,i64;i64
s_bfe_u32,u32,2,u32;u32
s_bfe_u64,u64,2,u64;u64
s_bfm_b32,b32,2,b32;b32
s_bfm_b64,b64,2,b64;b32
s_cbranch_g_fork,b32,1,b32
s_cselect_b32,b32,2,b32;b32
s_cselect_b64,b64,2,b64;b64
s_lshl1_add_u32,u32,2,u32;u32
s_lshl2_add_u32,u32,2,u32;u32
s_lshl3_add_u32,u32,2,u32;u32
s_lshl4_add_u32,u32,2,u32;u32
s_lshl_b32,b32,2,b32;b32
s_lshl_b64,b64,2,b64;b64
s_lshr_b32,b32,2,b32;b32
s_lshr_b64,b64,2,b64;b64
s_max_i32,i32,2,i32;i32
s_max_u32,u32,2,u32;u32
s_min_i32,i32,2,i32;i32
s_min_u32,u32,2,u32;u32
s_mul_hi_i32,i32,2,i32;i32
s_mul_hi_u32,u32,2,u32;u32
s_mul_i32,i32,2,i32;i32
s_nand_b32,b32,2,b32;b32
s_nand_b64,b64,2,b64;b64
s_nor_b32,b32,2,b32;b32
s_nor_b64,b64,2,b64;b64
s_or_b32,b32,2,b32;b32
s_or_b64,b64,2,b64;b64
s_orn2_b32,b32,2,b32;b32
s_orn2_b64,b64,2,b64;b64
s_pack_hh_b32_b16,b16,2,b32;b32
s_pack_lh_b32_b16,b16,2,b32;b16
s_pack_ll_b32_b16,b16,2,b32;b16
s_rfe_restore_b64,b64,1,b64
s_sub_i32,i32,2,i32;i32
s_sub_u32,u32,2,u32;u32
s_subb_u32,u32,2,u32;u32
s_xnor_b32,b32,2,b32;b32
s_xnor_b64,b64,2,b64;b64
s_xor_b32,b32,2,b32;b32
s_xor_b64,b64,2,b64;b64
s_bitcmp0_b32,b32,1,b32
s_bitcmp0_b64,b64,1,b64
s_bitcmp1_b32,b32,1,b32
s_bitcmp1_b64,b64,1,b64
s_cmp_eq_i32,i32,1,i32
s_cmp_eq_u32,u32,1,u32
s_cmp_eq_u64,u64,1,u64
s_cmp_ge_i32,i32,1,i32
s_cmp_ge_u32,u32,1,u32
s_cmp_gt_i32,i32,1,i32
s_cmp_gt_u32,u32,1,u32
s_cmp_le_i32,i32,1,i32
s_cmp_le_u32,u32,1,u32
s_cmp_lg_i32,i32,1,i32
s_cmp_lg_u32,u32,1,u32
s_cmp_lg_u64,u64,1,u64
s_cmp_lt_i32,i32,1,i32
s_cmp_lt_u32,u32,1,u32
s_set_gpr_idx_on,b32,1,b32
s_setvskip,b32,1,b32
s_addk_i32,i32,2,i32;i32
s_call_b64,b64,2,b64;b64
s_cbranch_i_fork,b32,1,b32
s_cmovk_i32,i32,2,i32;i32
s_cmpk_eq_i32,i32,1,i32
s_cmpk_eq_u32,u32,1,u32
s_cmpk_ge_i32,i32,1,i32
s_cmpk_ge_u32,u32,1,u32
s_cmpk_gt_i32,i32,1,i32
s_cmpk_gt_u32,u32,1,u32
s_cmpk_le_i32,i32,1,i32
s_cmpk_le_u32,u32,1,u32
s_cmpk_lg_i32,i32,1,i32
s_cmpk_lg_u32,u32,1,u32
s_cmpk_lt_i32,i32,1,i32
s_cmpk_lt_u32,u32,1,u32
s_getreg_b32,b32,2,b32;b32
s_movk_i32,i32,2,i32;i32
s_mulk_i32,i32,2,i32;i32
s_setreg_b32,b32,2,b32;b32
s_setreg_imm32_b32,b32,2,b32;b32
s_barrier,-,0,
s_branch,-,0,
s_cbranch_cdbgsys,-,0,
s_cbranch_cdbgsys_and_user,-,0,
s_cbranch_cdbgsys_or_user,-,0,
s_cbranch_cdbguser,-,0,
s_cbranch_execnz,-,0,
s_cbranch_execz,-,0,
s_cbranch_scc0,-,0,
s_cbranch_scc1,-,0,
s_cbranch_vccnz,-,0,
s_cbranch_vccz,-,0,
s_decperflevel,-,0,
s_endpgm,-,0,
s_endpgm_ordered_ps_done,-,0,
s_endpgm_saved,-,0,
s_icache_inv,-,0,
s_incperflevel,-,0,
s_nop,-,0,
s_sendmsg,-,0,
s_sendmsghalt,-,0,
s_set_gpr_idx_mode,-,0,
s_set_gpr_idx_off,-,0,
s_sethalt,-,0,
s_setkill,-,0,
s_setprio,-,0,
s_sleep,-,0,
s_trap,-,0,
s_ttracedata,-,0,
s_waitcnt,-,0,
s_wakeup,-,0,
v_accvgpr_mov_b32,b32,2,b32;b32
v_bfrev_b32,b32,2,b32;b32
v_ceil_f16,f16,2,f16;f16
v_ceil_f32,f32,2,f32;f32
v_ceil_f64,f64,2,f64;f64
v_clrexcp,-,0,
v_cos_f16,f16,2,f16;f16
v_cos_f32,f32,2,f32;f32
v_cvt_f16_f32,f32,2,f16;f32
v_cvt_f16_i16,i16,2,f16;i16
v_cvt_f16_u16,u16,2,f16;u16
v_cvt_f32_f16,f16,2,f32;f16
v_cvt_f32_f64,f64,2,f32;f64
v_cvt_f32_i32,i32,2,f32;i32
v_cvt_f32_u32,u32,2,f32;u32
v_cvt_f32_ubyte0,b32,2,b32;b32
v_cvt_f32_ubyte1,b32,2,b32;b32
v_cvt_f32_ubyte2,b32,2,b32;b32
v_cvt_f32_ubyte3,b32,2,b32;b32
v_cvt_f64_f32,f32,2,f64;f32
v_cvt_f64_i32,i32,2,f64;i32
v_cvt_f64_u32,u32,2,f64;u32
v_cvt_flr_i32_f32,f32,2,i32;f32
v_cvt_i16_f16,f16,2,i16;f16
v_cvt_i32_f32,f32,2,i32;f32
v_cvt_i32_f64,f64,2,i32;f64
v_cvt_norm_i16_f16,f16,2,i16;f16
v_cvt_norm_u16_f16,f16,2,u16;f16
v_cvt_off_f32_i4,i4,2,f32;i4
v_cvt_rpi_i32_f32,f32,2,i32;f32
v_cvt_u16_f16,f16,2,u16;f16
v_cvt_u32_f32,f32,2,u32;f32
v_cvt_u32_f64,f64,2,u32;f64
v_exp_f16,f16,2,f16;f16
v_exp_f32,f32,2,f32;f32
v_exp_legacy_f32,f32,2,f32;f32
v_ffbh_i32,i32,2,i32;i32
v_ffbh_u32,u32,2,u32;u32
v_ffbl_b32,b32,2,b32;b32
v_floor_f16,f16,2,f16;f16
v_floor_f32,f32,2,f32;f32
v_floor_f64,f64,2,f64;f64
v_fract_f16,f16,2,f16;f16
v_fract_f32,f32,2,f32;f32
v_fract_f64,f64,2,f64;f64
v_frexp_exp_i16_f16,f16,2,i16;f16
v_frexp_exp_i32_f32,f32,2,i32;f32
v_frexp_exp_i32_f64,f64,2,i32;f64
v_frexp_mant_f16,f16,2,f16;f16
v_frexp_mant_f32,f32,2,f32;f32
v_frexp_mant_f64,f64,2,f64;f64
v_log_f16,f16,2,f16;f16
v_log_f32,f32,2,f32;f32
v_log_legacy_f32,f32,2,f32;f32
v_mov_b32,b32,2,b32;b32
v_nop,-,0,
v_not_b32,b32,2,b32;b32
v_rcp_f16,f16,2,f16;f16
v_rcp_f32,f32,2,f32;f32
v_rcp_f64,f64,2,f64;f64
v_rcp_iflag_f32,f32,2,f32;f32
v_readfirstlane_b32,b32,2,b32;b32
v_rndne_f16,f16,2,f16;f16
v_rndne_f32,f32,2,f32;f32
v_rndne_f64,f64,2,f64;f64
v_rsq_f16,f16,2,f16;f16
v_rsq_f32,f32,2,f32;f32
v_rsq_f64,f64,2,f64;f64
v_sat_pk_u8_i16,i16,2,u8x4;i16
v_screen_partition_4se_b32,b32,2,b32;b32
v_sin_f16,f16,2,f16;f16
v_sin_f32,f32,2,f32;f32
v_sqrt_f16,f16,2,f16;f16
v_sqrt_f32,f32,2,f32;f32
v_sqrt_f64,f64,2,f64;f64
v_swap_b32,b32,2,b32;b32
v_trunc_f16,f16,2,f16;f16
v_trunc_f32,f32,2,f32;f32
v_trunc_f64,f64,2,f64;f64
v_bfrev_b32_dpp,b32,2,b32;b32
v_ceil_f16_dpp,f16,2,f16;f16
v_ceil_f32_dpp,f32,2,f32;f32
v_ceil_f64_dpp,f64,2,f64;f64
v_cos_f16_dpp,f16,2,f16;f16
v_cos_f32_dpp,f32,2,f32;f32
v_cvt_f16_f32_dpp,f32,2,f16;f32
v_cvt_f16_i16_dpp,i16,2,f16;i16
v_cvt_f16_u16_dpp,u16,2,f16;u16
v_cvt_f32_f16_dpp,f16,2,f32;f16
v_cvt_f32_f64_dpp,f64,2,f32;f64
v_cvt_f32_i32_dpp,i32,2,f32;i32
v_cvt_f32_u32_dpp,u32,2,f32;u32
v_cvt_f32_ubyte0_dpp,b32,2,b32;b32
v_cvt_f32_ubyte1_dpp,b32,2,b32;b32
v_cvt_f32_ubyte2_dpp,b32,2,b32;b32
v_cvt_f32_ubyte3_dpp,b32,2,b32;b32
v_cvt_flr_i32_f32_dpp,f32,2,i32;f32
v_cvt_i16_f16_dpp,f16,2,i16;f16
v_cvt_i32_f32_dpp,f32,2,i32;f32
v_cvt_i32_f64_dpp,f64,2,i32;f64
v_cvt_norm_i16_f16_dpp,f16,2,i16;f16
v_cvt_norm_u16_f16_dpp,f16,2,u16;f16
v_cvt_off_f32_i4_dpp,i4,2,f32;i4
v_cvt_rpi_i32_f32_dpp,f32,2,i32;f32
v_cvt_u16_f16_dpp,f16,2,u16;f16
v_cvt_u32_f32_dpp,f32,2,u32;f32
v_cvt_u32_f64_dpp,f64,2,u32;f64
v_exp_f16_dpp,f16,2,f16;f16
v_exp_f32_dpp,f32,2,f32;f32
v_exp_legacy_f32_dpp,f32,2,f32;f32
v_ffbh_i32_dpp,i32,2,i32;i32
v_ffbh_u32_dpp,u32,2,u32;u32
v_ffbl_b32_dpp,b32,2,b32;b32
v_floor_f16_dpp,f16,2,f16;f16
v_floor_f32_dpp,f32,2,f32;f32
v_floor_f64_dpp,f64,2,f64;f64
v_fract_f16_dpp,f16,2,f16;f16
v_fract_f32_dpp,f32,2,f32;f32
v_fract_f64_dpp,f64,2,f64;f64
v_frexp_exp_i16_f16_dpp,f16,2,i16;f16
v_frexp_exp_i32_f32_dpp,f32,2,i32;f32
v_frexp_exp_i32_f64_dpp,f64,2,i32;f64
v_frexp_mant_f16_dpp,f16,2,f16;f16
v_frexp_mant_f32_dpp,f32,2,f32;f32
v_frexp_mant_f64_dpp,f64,2,f64;f64
v_log_f16_dpp,f16,2,f16;f16
v_log_f32_dpp,f32,2,f32;f32
v_log_legacy_f32_dpp,f32,2,f32;f32
v_mov_b32_dpp,b32,2,b32;b32
v_not_b32_dpp,b32,2,b32;b32
v_rcp_f16_dpp,f16,2,f16;f16
v_rcp_f32_dpp,f32,2,f32;f32
v_rcp_iflag_f32_dpp,f32,2,f32;f32
v_rndne_f16_dpp,f16,2,f16;f16
v_rndne_f32_dpp,f32,2,f32;f32
v_rsq_f16_dpp,f16,2,f16;f16
v_rsq_f32_dpp,f32,2,f32;f32
v_sat_pk_u8_i16_dpp,i16,2,u8x4;i16
v_screen_partition_4se_b32_dpp,b32,2,b32;b32
v_sin_f16_dpp,f16,2,f16;f16
v_sin_f32_dpp,f32,2,f32;f32
v_sqrt_f16_dpp,f16,2,f16;f16
v_sqrt_f32_dpp,f32,2,f32;f32
v_trunc_f16_dpp,f16,2,f16;f16
v_trunc_f32_dpp,f32,2,f32;f32
v_trunc_f64_dpp,f64,2,f64;f64
v_bfrev_b32_sdwa,b32,2,b32;b32
v_ceil_f16_sdwa,f16,2,f16;f16
v_ceil_f32_sdwa,f32,2,f32;f32
v_cos_f16_sdwa,f16,2,f16;f16
v_cos_f32_sdwa,f32,2,f32;f32
v_cvt_f16_f32_sdwa,f32,2,f16;f32
v_cvt_f16_i16_sdwa,i16,2,f16;i16
v_cvt_f16_u16_sdwa,u16,2,f16;u16
v_cvt_f32_f16_sdwa,f16,2,f32;f16
v_cvt_f32_i32_sdwa,i32,2,f32;i32
v_cvt_f32_u32_sdwa,u32,2,f32;u32
v_cvt_f32_ubyte0_sdwa,b32,2,b32;b32
v_cvt_f32_ubyte1_sdwa,b32,2,b32;b32
v_cvt_f32_ubyte2_sdwa,b32,2,b32;b32
v_cvt_f32_ubyte3_sdwa,b32,2,b32;b32
v_cvt_flr_i32_f32_sdwa,f32,2,i32;f32
v_cvt_i16_f16_sdwa,f16,2,i16;f16
v_cvt_i32_f32_sdwa,f32,2,i32;f32
v_cvt_norm_i16_f16_sdwa,f16,2,i16;f16
v_cvt_norm_u16_f16_sdwa,f16,2,u16;f16
v_cvt_off_f32_i4_sdwa,i4,2,f32;i4
v_cvt_rpi_i32_f32_sdwa,f32,2,i32;f32
v_cvt_u16_f16_sdwa,f16,2,u16;f16
v_cvt_u32_f32_sdwa,f32,2,u32;f32
v_exp_f16_sdwa,f16,2,f16;f16
v_exp_f32_sdwa,f32,2,f32;f32
v_exp_legacy_f32_sdwa,f32,2,f32;f32
v_ffbh_i32_sdwa,i32,2,i32;i32
v_ffbh_u32_sdwa,u32,2,u32;u32
v_ffbl_b32_sdwa,b32,2,b32;b32
v_floor_f16_sdwa,f16,2,f16;f16
v_floor_f32_sdwa,f32,2,f32;f32
v_fract_f16_sdwa,f16,2,f16;f16
v_fract_f32_sdwa,f32,2,f32;f32
v_frexp_exp_i16_f16_sdwa,f16,2,i16;f16
v_frexp_exp_i32_f32_sdwa,f32,2,i32;f32
v_frexp_mant_f16_sdwa,f16,2,f16;f16
v_frexp_mant_f32_sdwa,f32,2,f32;f32
v_log_f16_sdwa,f16,2,f16;f16
v_log_f32_sdwa,f32,2,f32;f32
v_log_legacy_f32_sdwa,f32,2,f32;f32
v_mov_b32_sdwa,b32,2,b32;b32
v_not_b32_sdwa,b32,2,b32;b32
v_rcp_f16_sdwa,f16,2,f16;f16
v_rcp_f32_sdwa,f32,2,f32;f32
v_rcp_iflag_f32_sdwa,f32,2,f32;f32
v_rndne_f16_sdwa,f16,2,f16;f16
v_rndne_f32_sdwa,f32,2,f32;f32
v_rsq_f16_sdwa,f16,2,f16;f16
v_rsq_f32_sdwa,f32,2,f32;f32
v_sat_pk_u8_i16_sdwa,i16,2,u8x4;i16
v_screen_partition_4se_b32_sdwa,b32,2,b32;b32
v_sin_f16_sdwa,f16,2,f16;f16
v_sin_f32_sdwa,f32,2,f32;f32
v_sqrt_f16_sdwa,f16,2,f16;f16
v_sqrt_f32_sdwa,f32,2,f32;f32
v_trunc_f16_sdwa,f16,2,f16;f16
v_trunc_f32_sdwa,f32,2,f32;f32
v_add_co_u32,u32,4,u32;u32;u32;u32
v_add_f16,f16,3,f16;f16;f16
v_add_f32,f32,3,f32;f32;f32
v_add_u16,u16,3,u16;u16;u16
v_add_u32,u32,3,u32;u32;u32
v_addc_co_u32,u32,5,u32;u32;u32;u32;u32
v_and_b32,b32,3,b32;b32;b32
v_ashrrev_i16,i16,3,i16;u16;i16
v_ashrrev_i32,i32,3,i32;u32;i32
v_cndmask_b32,b32,4,b32;b32;b32;b32
v_dot2c_f32_f16,f16,3,f32;f16x2;f16x2
v_dot2c_i32_i16,i16,3,i32;i16x2;i16x2
v_dot4c_i32_i8,i8,3,i32;i8x4;i8x4
v_dot8c_i32_i4,i4,3,i32;i4x8;i4x8
v_fmac_f32,f32,3,f32;f32;f32
v_fmac_f64,f64,3,f64;f64;f64
v_ldexp_f16,f16,3,f16;f16;i16
v_lshlrev_b16,b16,3,b16;u16;b16
v_lshlrev_b32,b32,3,b32;u32;b32
v_lshrrev_b16,b16,3,b16;u16;b16
v_lshrrev_b32,b32,3,b32;u32;b32
v_mac_f16,f16,3,f16;f16;f16
v_mac_f32,f32,3,f32;f32;f32
v_madak_f16,f16,4,f16;f16;f16;f16
v_madak_f32,f32,4,f32;f32;f32;f32
v_madmk_f16,f16,4,f16;f16;f16;f16
v_madmk_f32,f32,4,f32;f32;f32;f32
v_max_f16,f16,3,f16;f16;f16
v_max_f32,f32,3,f32;f32;f32
v_max_i16,i16,3,i16;i16;i16
v_max_i32,i32,3,i32;i32;i32
v_max_u16,u16,3,u16;u16;u16
v_max_u32,u32,3,u32;u32;u32
v_min_f16,f16,3,f16;f16;f16
v_min_f32,f32,3,f32;f32;f32
v_min_i16,i16,3,i16;i16;i16
v_min_i32,i32,3,i32;i32;i32
v_min_u16,u16,3,u16;u16;u16
v_min_u32,u32,3,u32;u32;u32
v_mul_f16,f16,3,f16;f16;f16
v_mul_f32,f32,3,f32;f32;f32
v_mul_hi_i32_i24,b32,3,b32;b32;b32
v_mul_hi_u32_u24,b32,3,b32;b32;b32
v_mul_i32_i24,b32,3,b32;b32;b32
v_mul_lo_u16,u16,3,u16;u16;u16
v_mul_u32_u24,b32,3,b32;b32;b32
v_or_b32,b32,3,b32;b32;b32
v_pk_fmac_f16,f16,3,f16;f16;f16
v_sub_co_u32,u32,4,u32;u32;u32;u32
v_sub_f16,f16,3,f16;f16;f16
v_sub_f32,f32,3,f32;f32;f32
v_sub_u16,u16,3,u16;u16;u16
v_sub_u32,u32,3,u32;u32;u32
v_subb_co_u32,u32,5,u32;u32;u32;u32;u32
v_subbrev_co_u32,u32,5,u32;u32;u32;u32;u32
v_subrev_co_u32,u32,4,u32;u32;u32;u32
v_subrev_f16,f16,3,f16;f16;f16
v_subrev_f32,f32,3,f32;f32;f32
v_subrev_u16,u16,3,u16;u16;u16
v_subrev_u32,u32,3,u32;u32;u32
v_xnor_b32,b32,3,b32;b32;b32
v_xor_b32,b32,3,b32;b32;b32
v_add_co_u32_dpp,u32,4,u32;u32;u32;u32
v_add_f16_dpp,f16,3,f16;f16;f16
v_add_f32_dpp,f32,3,f32;f32;f32
v_add_u16_dpp,u16,3,u16;u16;u16
v_add_u32_dpp,u32,3,u32;u32;u32
v_addc_co_u32_dpp,u32,5,u32;u32;u32;u32;u32
v_and_b32_dpp,b32,3,b32;b32;b32
v_ashrrev_i16_dpp,i16,3,i16;u16;i16
v_ashrrev_i32_dpp,i32,3,i32;u32;i32
v_cndmask_b32_dpp,b32,4,b32;b32;b32;b32
v_dot2c_f32_f16_dpp,f16,3,f32;f16x2;f16x2
v_dot2c_i32_i16_dpp,i16,3,i32;i16x2;i16x2
v_dot4c_i32_i8_dpp,i8,3,i32;i8x4;i8x4
v_dot8c_i32_i4_dpp,i4,3,i32;i4x8;i4x8
v_fmac_f32_dpp,f32,3,f32;f32;f32
v_fmac_f64_dpp,f64,3,f64;f64;f64
v_ldexp_f16_dpp,f16,3,f16;f16;i16
v_lshlrev_b16_dpp,b16,3,b16;u16;b16
v_lshlrev_b32_dpp,b32,3,b32;u32;b32
v_lshrrev_b16_dpp,b16,3,b16;u16;b16
v_lshrrev_b32_dpp,b32,3,b32;u32;b32
v_mac_f16_dpp,f16,3,f16;f16;f16
v_mac_f32_dpp,f32,3,f32;f32;f32
v_max_f16_dpp,f16,3,f16;f16;f16
v_max_f32_dpp,f32,3,f32;f32;f32
v_max_i16_dpp,i16,3,i16;i16;i16
v_max_i32_dpp,i32,3,i32;i32;i32
v_max_u16_dpp,u16,3,u16;u16;u16
v_max_u32_dpp,u32,3,u32;u32;u32
v_min_f16_dpp,f16,3,f16;f16;f16
v_min_f32_dpp,f32,3,f32;f32;f32
v_min_i16_dpp,i16,3,i16;i16;i16
v_min_i32_dpp,i32,3,i32;i32;i32
v_min_u16_dpp,u16,3,u16;u16;u16
v_min_u32_dpp,u32,3,u32;u32;u32
v_mul_f16_dpp,f16,3,f16;f16;f16
v_mul_f32_dpp,f32,3,f32;f32;f32
v_mul_hi_i32_i24_dpp,b32,3,b32;b32;b32
v_mul_hi_u32_u24_dpp,b32,3,b32;b32;b32
v_mul_i32_i24_dpp,b32,3,b32;b32;b32
v_mul_lo_u16_dpp,u16,3,u16;u16;u16
v_mul_u32_u24_dpp,b32,3,b32;b32;b32
v_or_b32_dpp,b32,3,b32;b32;b32
v_sub_co_u32_dpp,u32,4,u32;u32;u32;u32
v_sub_f16_dpp,f16,3,f16;f16;f16
v_sub_f32_dpp,f32,3,f32;f32;f32
v_sub_u16_dpp,u16,3,u16;u16;u16
v_sub_u32_dpp,u32,3,u32;u32;u32
v_subb_co_u32_dpp,u32,5,u32;u32;u32;u32;u32
v_subbrev_co_u32_dpp,u32,5,u32;u32;u32;u32;u32
