instructionName,instructionType,nOperands,operandsTypes
v_subrev_co_u32_dpp,u32,4,u32;u32;u32;u32
v_subrev_f16_dpp,f16,3,f16;f16;f16
v_subrev_f32_dpp,f32,3,f32;f32;f32
v_subrev_u16_dpp,u16,3,u16;u16;u16
v_subrev_u32_dpp,u32,3,u32;u32;u32
v_xnor_b32_dpp,b32,3,b32;b32;b32
v_xor_b32_dpp,b32,3,b32;b32;b32
v_add_co_u32_sdwa,u32,4,u32;u32;u32;u32
v_add_f16_sdwa,f16,3,f16;f16;f16
v_add_f32_sdwa,f32,3,f32;f32;f32
v_add_u16_sdwa,u16,3,u16;u16;u16
v_add_u32_sdwa,u32,3,u32;u32;u32
v_addc_co_u32_sdwa,u32,5,u32;u32;u32;u32;u32
v_and_b32_sdwa,b32,3,b32;b32;b32
v_ashrrev_i16_sdwa,i16,3,i16;u16;i16
v_ashrrev_i32_sdwa,i32,3,i32;u32;i32
v_cndmask_b32_sdwa,b32,4,b32;b32;b32;b32
v_ldexp_f16_sdwa,f16,3,f16;f16;i16
v_lshlrev_b16_sdwa,b16,3,b16;u16;b16
v_lshlrev_b32_sdwa,b32,3,b32;u32;b32
v_lshrrev_b16_sdwa,b16,3,b16;u16;b16
v_lshrrev_b32_sdwa,b32,3,b32;u32;b32
v_max_f16_sdwa,f16,3,f16;f16;f16
v_max_f32_sdwa,f32,3,f32;f32;f32
v_max_i16_sdwa,i16,3,i16;i16;i16
v_max_i32_sdwa,i32,3,i32;i32;i32
v_max_u16_sdwa,u16,3,u16;u16;u16
v_max_u32_sdwa,u32,3,u32;u32;u32
v_min_f16_sdwa,f16,3,f16;f16;f16
v_min_f32_sdwa,f32,3,f32;f32;f32
v_min_i16_sdwa,i16,3,i16;i16;i16
v_min_i32_sdwa,i32,3,i32;i32;i32
v_min_u16_sdwa,u16,3,u16;u16;u16
v_min_u32_sdwa,u32,3,u32;u32;u32
v_mul_f16_sdwa,f16,3,f16;f16;f16
v_mul_f32_sdwa,f32,3,f32;f32;f32
v_mul_hi_i32_i24_sdwa,b32,3,b32;b32;b32
v_mul_hi_u32_u24_sdwa,b32,3,b32;b32;b32
v_mul_i32_i24_sdwa,b32,3,b32;b32;b32
v_mul_lo_u16_sdwa,u16,3,u16;u16;u16
v_mul_u32_u24_sdwa,b32,3,b32;b32;b32
v_or_b32_sdwa,b32,3,b32;b32;b32
v_sub_co_u32_sdwa,u32,4,u32;u32;u32;u32
v_sub_f16_sdwa,f16,3,f16;f16;f16
v_sub_f32_sdwa,f32,3,f32;f32;f32
v_sub_u16_sdwa,u16,3,u16;u16;u16
v_sub_u32_sdwa,u32,3,u32;u32;u32
v_subb_co_u32_sdwa,u32,5,u32;u32;u32;u32;u32
v_subbrev_co_u32_sdwa,u32,5,u32;u32;u32;u32;u32
v_subrev_co_u32_sdwa,u32,4,u32;u32;u32;u32
v_subrev_f16_sdwa,f16,3,f16;f16;f16
v_subrev_f32_sdwa,f32,3,f32;f32;f32
v_subrev_u16_sdwa,u16,3,u16;u16;u16
v_subrev_u32_sdwa,u32,3,u32;u32;u32
v_xnor_b32_sdwa,b32,3,b32;b32;b32
v_xor_b32_sdwa,b32,3,b32;b32;b32
v_add3_u32,u32,4,u32;u32;u32;u32
v_add_f16_e64,f16,3,f16;f16;f16
v_add_f32_e64,f32,3,f32;f32;f32
v_add_f64,f64,3,f64;f64;f64
v_add_i16,i16,3,i16;i16;i16
v_add_i32,i32,3,i32;i32;i32
v_add_lshl_u32,u32,4,u32;u32;u32;u32
v_add_u16_e64,u16,3,u16;u16;u16
v_add_u32_e64,u32,3,u32;u32;u32
v_alignbit_b32,b32,4,b32;b32;b32;b16
v_alignbyte_b32,b32,4,b32;b32;b32;b16
v_and_b32_e64,b32,3,b32;b32;b32
v_and_or_b32,b32,4,b32;b32;b32;b32
v_ashrrev_i16_e64,i16,3,i16;u16;i16
v_ashrrev_i32_e64,i32,3,i32;u32;i32
v_ashrrev_i64,i64,3,i64;u32;i64
v_bcnt_u32_b32,b32,3,u32;b32;b32
v_bfe_i32,i32,4,i32;i32;u32;u32
v_bfe_u32,u32,4,u32;u32;u32;u32
v_bfi_b32,b32,4,b32;b32;b32;b32
v_bfm_b32,b32,3,b32;b32;b32
v_bfrev_b32_e64,b32,2,b32;b32
v_ceil_f16_e64,f16,2,f16;f16
v_ceil_f32_e64,f32,2,f32;f32
v_ceil_f64_e64,f64,2,f64;f64
v_clrexcp_e64,-,0,
v_cmp_class_f16_e64,f16,3,f16;f16;b32
v_cmp_class_f32_e64,f32,3,f32;f32;b32
v_cmp_class_f64_e64,f64,3,f64;f64;b32
v_cmp_eq_f16_e64,f16,3,f16;f16;f16
v_cmp_eq_f32_e64,f32,3,f32;f32;f32
v_cmp_eq_f64_e64,f64,3,f64;f64;f64
v_cmp_eq_i16_e64,i16,3,i16;i16;i16
v_cmp_eq_i32_e64,i32,3,i32;i32;i32
v_cmp_eq_i64_e64,i64,3,i64;i64;i64
v_cmp_eq_u16_e64,u16,3,u16;u16;u16
v_cmp_eq_u32_e64,u32,3,u32;u32;u32
v_cmp_eq_u64_e64,u64,3,u64;u64;u64
v_cmp_f_f16_e64,f16,3,f16;f16;f16
v_cmp_f_f32_e64,f32,3,f32;f32;f32
v_cmp_f_f64_e64,f64,3,f64;f64;f64
v_cmp_f_i16_e64,i16,3,i16;i16;i16
v_cmp_f_i32_e64,i32,3,i32;i32;i32
v_cmp_f_i64_e64,i64,3,i64;i64;i64
v_cmp_f_u16_e64,u16,3,u16;u16;u16
v_cmp_f_u32_e64,u32,3,u32;u32;u32
v_cmp_f_u64_e64,u64,3,u64;u64;u64
v_cmp_ge_f16_e64,f16,3,f16;f16;f16
v_cmp_ge_f32_e64,f32,3,f32;f32;f32
v_cmp_ge_f64_e64,f64,3,f64;f64;f64
v_cmp_ge_i16_e64,i16,3,i16;i16;i16
v_cmp_ge_i32_e64,i32,3,i32;i32;i32
v_cmp_ge_i64_e64,i64,3,i64;i64;i64
v_cmp_ge_u16_e64,u16,3,u16;u16;u16
v_cmp_ge_u32_e64,u32,3,u32;u32;u32
v_cmp_ge_u64_e64,u64,3,u64;u64;u64
v_cmp_gt_f16_e64,f16,3,f16;f16;f16
v_cmp_gt_f32_e64,f32,3,f32;f32;f32
v_cmp_gt_f64_e64,f64,3,f64;f64;f64
v_cmp_gt_i16_e64,i16,3,i16;i16;i16
v_cmp_gt_i32_e64,i32,3,i32;i32;i32
v_cmp_gt_i64_e64,i64,3,i64;i64;i64
v_cmp_gt_u16_e64,u16,3,u16;u16;u16
v_cmp_gt_u32_e64,u32,3,u32;u32;u32
v_cmp_gt_u64_e64,u64,3,u64;u64;u64
v_cmp_le_f16_e64,f16,3,f16;f16;f16
v_cmp_le_f32_e64,f32,3,f32;f32;f32
v_cmp_le_f64_e64,f64,3,f64;f64;f64
v_cmp_le_i16_e64,i16,3,i16;i16;i16
v_cmp_le_i32_e64,i32,3,i32;i32;i32
v_cmp_le_i64_e64,i64,3,i64;i64;i64
v_cmp_le_u16_e64,u16,3,u16;u16;u16
v_cmp_le_u32_e64,u32,3,u32;u32;u32
v_cmp_le_u64_e64,u64,3,u64;u64;u64
v_cmp_lg_f16_e64,f16,3,f16;f16;f16
v_cmp_lg_f32_e64,f32,3,f32;f32;f32
v_cmp_lg_f64_e64,f64,3,f64;f64;f64
v_cmp_lt_f16_e64,f16,3,f16;f16;f16
v_cmp_lt_f32_e64,f32,3,f32;f32;f32
v_cmp_lt_f64_e64,f64,3,f64;f64;f64
v_cmp_lt_i16_e64,i16,3,i16;i16;i16
v_cmp_lt_i32_e64,i32,3,i32;i32;i32
v_cmp_lt_i64_e64,i64,3,i64;i64;i64
v_cmp_lt_u16_e64,u16,3,u16;u16;u16
v_cmp_lt_u32_e64,u32,3,u32;u32;u32
v_cmp_lt_u64_e64,u64,3,u64;u64;u64
v_cmp_ne_i16_e64,i16,3,i16;i16;i16
v_cmp_ne_i32_e64,i32,3,i32;i32;i32
v_cmp_ne_i64_e64,i64,3,i64;i64;i64
v_cmp_ne_u16_e64,u16,3,u16;u16;u16
v_cmp_ne_u32_e64,u32,3,u32;u32;u32
v_cmp_ne_u64_e64,u64,3,u64;u64;u64
v_cmp_neq_f16_e64,f16,3,f16;f16;f16
v_cmp_neq_f32_e64,f32,3,f32;f32;f32
v_cmp_neq_f64_e64,f64,3,f64;f64;f64
v_cmp_nge_f16_e64,f16,3,f16;f16;f16
v_cmp_nge_f32_e64,f32,3,f32;f32;f32
v_cmp_nge_f64_e64,f64,3,f64;f64;f64
v_cmp_ngt_f16_e64,f16,3,f16;f16;f16
v_cmp_ngt_f32_e64,f32,3,f32;f32;f32
v_cmp_ngt_f64_e64,f64,3,f64;f64;f64
v_cmp_nle_f16_e64,f16,3,f16;f16;f16
v_cmp_nle_f32_e64,f32,3,f32;f32;f32
v_cmp_nle_f64_e64,f64,3,f64;f64;f64
v_cmp_nlg_f16_e64,f16,3,f16;f16;f16
v_cmp_nlg_f32_e64,f32,3,f32;f32;f32
v_cmp_nlg_f64_e64,f64,3,f64;f64;f64
v_cmp_nlt_f16_e64,f16,3,f16;f16;f16
v_cmp_nlt_f32_e64,f32,3,f32;f32;f32
v_cmp_nlt_f64_e64,f64,3,f64;f64;f64
v_cmp_o_f16_e64,f16,3,f16;f16;f16
v_cmp_o_f32_e64,f32,3,f32;f32;f32
v_cmp_o_f64_e64,f64,3,f64;f64;f64
v_cmp_t_i16_e64,i16,3,i16;i16;i16
v_cmp_t_i32_e64,i32,3,i32;i32;i32
v_cmp_t_i64_e64,i64,3,i64;i64;i64
v_cmp_t_u16_e64,u16,3,u16;u16;u16
v_cmp_t_u32_e64,u32,3,u32;u32;u32
v_cmp_t_u64_e64,u64,3,u64;u64;u64
v_cmp_tru_f16_e64,f16,3,f16;f16;f16
v_cmp_tru_f32_e64,f32,3,f32;f32;f32
v_cmp_tru_f64_e64,f64,3,f64;f64;f64
v_cmp_u_f16_e64,f16,3,f16;f16;f16
v_cmp_u_f32_e64,f32,3,f32;f32;f32
v_cmp_u_f64_e64,f64,3,f64;f64;f64
v_cmpx_class_f16_e64,f16,3,f16;f16;b32
v_cmpx_class_f32_e64,f32,3,f32;f32;b32
v_cmpx_class_f64_e64,f64,3,f64;f64;b32
v_cmpx_eq_f16_e64,f16,3,f16;f16;f16
v_cmpx_eq_f32_e64,f32,3,f32;f32;f32
v_cmpx_eq_f64_e64,f64,3,f64;f64;f64
v_cmpx_eq_i16_e64,i16,3,i16;i16;i16
v_cmpx_eq_i32_e64,i32,3,i32;i32;i32
v_cmpx_eq_i64_e64,i64,3,i64;i64;i64
v_cmpx_eq_u16_e64,u16,3,u16;u16;u16
v_cmpx_eq_u32_e64,u32,3,u32;u32;u32
v_cmpx_eq_u64_e64,u64,3,u64;u64;u64
v_cmpx_f_f16_e64,f16,3,f16;f16;f16
v_cmpx_f_f32_e64,f32,3,f32;f32;f32
v_cmpx_f_f64_e64,f64,3,f64;f64;f64
v_cmpx_f_i16_e64,i16,3,i16;i16;i16
v_cmpx_f_i32_e64,i32,3,i32;i32;i32
v_cmpx_f_i64_e64,i64,3,i64;i64;i64
v_cmpx_f_u16_e64,u16,3,u16;u16;u16
v_cmpx_f_u32_e64,u32,3,u32;u32;u32
v_cmpx_f_u64_e64,u64,3,u64;u64;u64
v_cmpx_ge_f16_e64,f16,3,f16;f16;f16
v_cmpx_ge_f32_e64,f32,3,f32;f32;f32
v_cmpx_ge_f64_e64,f64,3,f64;f64;f64
v_cmpx_ge_i16_e64,i16,3,i16;i16;i16
v_cmpx_ge_i32_e64,i32,3,i32;i32;i32
v_cmpx_ge_i64_e64,i64,3,i64;i64;i64
v_cmpx_ge_u16_e64,u16,3,u16;u16;u16
v_cmpx_ge_u32_e64,u32,3,u32;u32;u32
v_cmpx_ge_u64_e64,u64,3,u64;u64;u64
v_cmpx_gt_f16_e64,f16,3,f16;f16;f16
v_cmpx_gt_f32_e64,f32,3,f32;f32;f32
v_cmpx_gt_f64_e64,f64,3,f64;f64;f64
v_cmpx_gt_i16_e64,i16,3,i16;i16;i16
v_cmpx_gt_i32_e64,i32,3,i32;i32;i32
v_cmpx_gt_i64_e64,i64,3,i64;i64;i64
v_cmpx_gt_u16_e64,u16,3,u16;u16;u16
v_cmpx_gt_u32_e64,u32,3,u32;u32;u32
v_cmpx_gt_u64_e64,u64,3,u64;u64;u64
v_cmpx_le_f16_e64,f16,3,f16;f16;f16
v_cmpx_le_f32_e64,f32,3,f32;f32;f32
v_cmpx_le_f64_e64,f64,3,f64;f64;f64
v_cmpx_le_i16_e64,i16,3,i16;i16;i16
v_cmpx_le_i32_e64,i32,3,i32;i32;i32
v_cmpx_le_i64_e64,i64,3,i64;i64;i64
v_cmpx_le_u16_e64,u16,3,u16;u16;u16
v_cmpx_le_u32_e64,u32,3,u32;u32;u32
v_cmpx_le_u64_e64,u64,3,u64;u64;u64
v_cmpx_lg_f16_e64,f16,3,f16;f16;f16
v_cmpx_lg_f32_e64,f32,3,f32;f32;f32
v_cmpx_lg_f64_e64,f64,3,f64;f64;f64
v_cmpx_lt_f16_e64,f16,3,f16;f16;f16
v_cmpx_lt_f32_e64,f32,3,f32;f32;f32
v_cmpx_lt_f64_e64,f64,3,f64;f64;f64
v_cmpx_lt_i16_e64,i16,3,i16;i16;i16
v_cmpx_lt_i32_e64,i32,3,i32;i32;i32
v_cmpx_lt_i64_e64,i64,3,i64;i64;i64
v_cmpx_lt_u16_e64,u16,3,u16;u16;u16
v_cmpx_lt_u32_e64,u32,3,u32;u32;u32
v_cmpx_lt_u64_e64,u64,3,u64;u64;u64
v_cmpx_ne_i16_e64,i16,3,i16;i16;i16
v_cmpx_ne_i32_e64,i32,3,i32;i32;i32
v_cmpx_ne_i64_e64,i64,3,i64;i64;i64
v_cmpx_ne_u16_e64,u16,3,u16;u16;u16
v_cmpx_ne_u32_e64,u32,3,u32;u32;u32
v_cmpx_ne_u64_e64,u64,3,u64;u64;u64
v_cmpx_neq_f16_e64,f16,3,f16;f16;f16
v_cmpx_neq_f32_e64,f32,3,f32;f32;f32
v_cmpx_neq_f64_e64,f64,3,f64;f64;f64
v_cmpx_nge_f16_e64,f16,3,f16;f16;f16
v_cmpx_nge_f32_e64,f32,3,f32;f32;f32
v_cmpx_nge_f64_e64,f64,3,f64;f64;f64
v_cmpx_ngt_f16_e64,f16,3,f16;f16;f16
v_cmpx_ngt_f32_e64,f32,3,f32;f32;f32
v_cmpx_ngt_f64_e64,f64,3,f64;f64;f64
v_cmpx_nle_f16_e64,f16,3,f16;f16;f16
v_cmpx_nle_f32_e64,f32,3,f32;f32;f32
v_cmpx_nle_f64_e64,f64,3,f64;f64;f64
v_cmpx_nlg_f16_e64,f16,3,f16;f16;f16
v_cmpx_nlg_f32_e64,f32,3,f32;f32;f32
v_cmpx_nlg_f64_e64,f64,3,f64;f64;f64
v_cmpx_nlt_f16_e64,f16,3,f16;f16;f16
v_cmpx_nlt_f32_e64,f32,3,f32;f32;f32
v_cmpx_nlt_f64_e64,f64,3,f64;f64;f64
v_cmpx_o_f16_e64,f16,3,f16;f16;f16
v_cmpx_o_f32_e64,f32,3,f32;f32;f32
v_cmpx_o_f64_e64,f64,3,f64;f64;f64
v_cmpx_t_i16_e64,i16,3,i16;i16;i16
v_cmpx_t_i32_e64,i32,3,i32;i32;i32
v_cmpx_t_i64_e64,i64,3,i64;i64;i64
v_cmpx_t_u16_e64,u16,3,u16;u16;u16
v_cmpx_t_u32_e64,u32,3,u32;u32;u32
v_cmpx_t_u64_e64,u64,3,u64;u64;u64
v_cmpx_tru_f16_e64,f16,3,f16;f16;f16
v_cmpx_tru_f32_e64,f32,3,f32;f32;f32
v_cmpx_tru_f64_e64,f64,3,f64;f64;f64
v_cmpx_u_f16_e64,f16,3,f16;f16;f16
v_cmpx_u_f32_e64,f32,3,f32;f32;f32
v_cmpx_u_f64_e64,f64,3,f64;f64;f64
v_cndmask_b32_e64,b32,4,b32;b32;b32;b32
v_cos_f16_e64,f16,2,f16;f16
v_cos_f32_e64,f32,2,f32;f32
v_cubeid_f32,f32,4,f32;f32;f32;f32
v_cubema_f32,f32,4,f32;f32;f32;f32
v_cubesc_f32,f32,4,f32;f32;f32;f32
v_cubetc_f32,f32,4,f32;f32;f32;f32
v_cvt_f16_f32_e64,f32,2,f16;f32
v_cvt_f16_i16_e64,i16,2,f16;i16
v_cvt_f16_u16_e64,u16,2,f16;u16
v_cvt_f32_f16_e64,f16,2,f32;f16
v_cvt_f32_f64_e64,f64,2,f32;f64
v_cvt_f32_i32_e64,i32,2,f32;i32
v_cvt_f32_u32_e64,u32,2,f32;u32
v_cvt_f32_ubyte0_e64,b32,2,b32;b32
v_cvt_f32_ubyte1_e64,b32,2,b32;b32
v_cvt_f32_ubyte2_e64,b32,2,b32;b32
v_cvt_f32_ubyte3_e64,b32,2,b32;b32
v_cvt_f64_f32_e64,f32,2,f64;f32
v_cvt_f64_i32_e64,i32,2,f64;i32
v_cvt_f64_u32_e64,u32,2,f64;u32
v_cvt_flr_i32_f32_e64,f32,2,i32;f32
v_cvt_i16_f16_e64,f16,2,i16;f16
v_cvt_i32_f32_e64,f32,2,i32;f32
v_cvt_i32_f64_e64,f64,2,i32;f64
v_cvt_norm_i16_f16_e64,f16,2,i16;f16
v_cvt_norm_u16_f16_e64,f16,2,u16;f16
v_cvt_off_f32_i4_e64,i4,2,f32;i4
v_cvt_pk_i16_i32,i32,3,i16;i32;i32
v_cvt_pk_u16_u32,u32,3,u16;u32;u32
v_cvt_pk_u8_f32,f32,4,b32;f32;u32;u32
v_cvt_pkaccum_u8_f32,f32,3,b32;f32;u32
v_cvt_pknorm_i16_f16,f16,3,i16;f16;f16
v_cvt_pknorm_i16_f32,f32,3,i16;f32;f32
v_cvt_pknorm_u16_f16,f16,3,u16;f16;f16
v_cvt_pknorm_u16_f32,f32,3,u16;f32;f32
v_cvt_pkrtz_f16_f32,f32,3,f16;f32;f32
v_cvt_rpi_i32_f32_e64,f32,2,i32;f32
v_cvt_u16_f16_e64,f16,2,u16;f16
v_cvt_u32_f32_e64,f32,2,u32;f32
v_cvt_u32_f64_e64,f64,2,u32;f64
v_div_fixup_f16,f16,4,f16;f16;f16;f16
v_div_fixup_f32,f32,4,f32;f32;f32;f32
v_div_fixup_f64,f64,4,f64;f64;f64;f64
v_div_fixup_legacy_f16,f16,4,f16;f16;f16;f16
v_div_fmas_f32,f32,4,f32;f32;f32;f32
v_div_fmas_f64,f64,4,f64;f64;f64;f64
v_dot2c_f32_f16_e64,f16,3,f32;f16x2;f16x2
v_dot2c_i32_i16_e64,i16,3,i32;i16x2;i16x2
v_dot4c_i32_i8_e64,i8,3,i32;i8x4;i8x4
v_dot8c_i32_i4_e64,i4,3,i32;i4x8;i4x8
v_exp_f16_e64,f16,2,f16;f16
v_exp_f32_e64,f32,2,f32;f32
v_exp_legacy_f32_e64,f32,2,f32;f32
v_ffbh_i32_e64,i32,2,i32;i32
v_ffbh_u32_e64,u32,2,u32;u32
v_ffbl_b32_e64,b32,2,b32;b32
v_floor_f16_e64,f16,2,f16;f16
v_floor_f32_e64,f32,2,f32;f32
v_floor_f64_e64,f64,2,f64;f64
v_fma_f16,f16,4,f16;f16;f16;f16
v_fma_f32,f32,4,f32;f32;f32;f32
v_fma_f64,f64,4,f64;f64;f64;f64
v_fma_legacy_f16,f16,4,f16;f16;f16;f16
v_fmac_f32_e64,f32,3,f32;f32;f32
v_fmac_f64_e64,f64,3,f64;f64;f64
v_fract_f16_e64,f16,2,f16;f16
v_fract_f32_e64,f32,2,f32;f32
v_fract_f64_e64,f64,2,f64;f64
v_frexp_exp_i16_f16_e64,f16,2,i16;f16
v_frexp_exp_i32_f32_e64,f32,2,i32;f32
v_frexp_exp_i32_f64_e64,f64,2,i32;f64
v_frexp_mant_f16_e64,f16,2,f16;f16
v_frexp_mant_f32_e64,f32,2,f32;f32
v_frexp_mant_f64_e64,f64,2,f64;f64
v_ldexp_f16_e64,f16,3,f16;f16;i16
v_ldexp_f32,f32,3,f32;f32;i32
v_ldexp_f64,f64,3,f64;f64;i32
v_lerp_u8,u8,4,u32;b32;b32;b32
v_log_f16_e64,f16,2,f16;f16
v_log_f32_e64,f32,2,f32;f32
v_log_legacy_f32_e64,f32,2,f32;f32
v_lshl_add_u32,u32,4,u32;u32;u32;u32
v_lshl_or_b32,b32,4,b32;b32;u32;b32
v_lshlrev_b16_e64,b16,3,b16;u16;b16
v_lshlrev_b32_e64,b32,3,b32;u32;b32
v_lshlrev_b64,b64,3,b64;u32;b64
v_lshrrev_b16_e64,b16,3,b16;u16;b16
v_lshrrev_b32_e64,b32,3,b32;u32;b32
v_lshrrev_b64,b64,3,b64;u32;b64
v_mac_f16_e64,f16,3,f16;f16;f16
v_mac_f32_e64,f32,3,f32;f32;f32
v_mad_f16,f16,4,f16;f16;f16;f16
v_mad_f32,f32,4,f32;f32;f32;f32
v_mad_i16,i16,4,i16;i16;i16;i16
v_mad_i32_i16,i16,4,i32;i16;i16;i32
v_mad_i32_i24,b32,4,b32;b32;b32;i32
v_mad_legacy_f16,f16,4,f16;f16;f16;f16
v_mad_legacy_f32,f32,4,f32;f32;f32;f32
v_mad_legacy_i16,i16,4,i16;i16;i16;i16
v_mad_legacy_u16,u16,4,u16;u16;u16;u16
v_mad_u16,u16,4,u16;u16;u16;u16
v_mad_u32_u16,u16,4,u32;u16;u16;u32
v_mad_u32_u24,b32,4,b32;b32;b32;u32
v_max3_f16,f16,4,f16;f16;f16;f16
v_max3_f32,f32,4,f32;f32;f32;f32
v_max3_i16,i16,4,i16;i16;i16;i16
v_max3_i32,i32,4,i32;i32;i32;i32
v_max3_u16,u16,4,u16;u16;u16;u16
v_max3_u32,u32,4,u32;u32;u32;u32
v_max_f16_e64,f16,3,f16;f16;f16
v_max_f32_e64,f32,3,f32;f32;f32
v_max_f64,f64,3,f64;f64;f64
v_max_i16_e64,i16,3,i16;i16;i16
v_max_i32_e64,i32,3,i32;i32;i32
v_max_u16_e64,u16,3,u16;u16;u16
v_max_u32_e64,u32,3,u32;u32;u32
v_mbcnt_hi_u32_b32,b32,3,u32;b32;b32
v_mbcnt_lo_u32_b32,b32,3,u32;b32;b32
v_med3_f16,f16,4,f16;f16;f16;f16
v_med3_f32,f32,4,f32;f32;f32;f32
v_med3_i16,i16,4,i16;i16;i16;i16
v_med3_i32,i32,4,i32;i32;i32;i32
v_med3_u16,u16,4,u16;u16;u16;u16
v_med3_u32,u32,4,u32;u32;u32;u32
v_min3_f16,f16,4,f16;f16;f16;f16
v_min3_f32,f32,4,f32;f32;f32;f32
v_min3_i16,i16,4,i16;i16;i16;i16
v_min3_i32,i32,4,i32;i32;i32;i32
v_min3_u16,u16,4,u16;u16;u16;u16
v_min3_u32,u32,4,u32;u32;u32;u32
v_min_f16_e64,f16,3,f16;f16;f16
v_min_f32_e64,f32,3,f32;f32;f32
v_min_f64,f64,3,f64;f64;f64
v_min_i16_e64,i16,3,i16;i16;i16
v_min_i32_e64,i32,3,i32;i32;i32
v_min_u16_e64,u16,3,u16;u16;u16
v_min_u32_e64,u32,3,u32;u32;u32
v_mov_b32_e64,b32,2,b32;b32
v_mqsad_pk_u16_u8,u8,4,u16x4;u8x8;u8x4;u16x4
v_mqsad_u32_u8,u8,4,u32x4;u8x8;u8x4;u32x4
v_msad_u8,u8,4,u32;u8x4;u8x4;u32
v_mul_f16_e64,f16,3,f16;f16;f16
v_mul_f32_e64,f32,3,f32;f32;f32
v_mul_f64,f64,3,f64;f64;f64
v_mul_hi_i32,i32,3,i32;i32;i32
v_mul_hi_i32_i24_e64,b32,3,b32;b32;b32
v_mul_hi_u32,u32,3,u32;u32;u32
v_mul_hi_u32_u24_e64,b32,3,b32;b32;b32
v_mul_i32_i24_e64,b32,3,b32;b32;b32
v_mul_legacy_f32,f32,3,f32;f32;f32
v_mul_lo_u16_e64,u16,3,u16;u16;u16
v_mul_lo_u32,u32,3,u32;u32;u32
v_mul_u32_u24_e64,b32,3,b32;b32;b32
v_nop_e64,-,0,
v_not_b32_e64,b32,2,b32;b32
v_or3_b32,b32,4,b32;b32;b32;b32
v_or_b32_e64,b32,3,b32;b32;b32
v_pack_b32_f16,f16,3,b32;f16;f16
v_perm_b32,b32,4,b32;b32;b32;b32
v_qsad_pk_u16_u8,u8,4,u16x4;u8x8;u8x4;u16x4
v_rcp_f16_e64,f16,2,f16;f16
v_rcp_f32_e64,f32,2,f32;f32
