instructionName,instructionType,nOperands,operandsTypes
v_rcp_f64_e64,f64,2,f64;f64
v_rcp_iflag_f32_e64,f32,2,f32;f32
v_readlane_b32,b32,3,b32;b32;b32
v_rndne_f16_e64,f16,2,f16;f16
v_rndne_f32_e64,f32,2,f32;f32
v_rndne_f64_e64,f64,2,f64;f64
v_rsq_f16_e64,f16,2,f16;f16
v_rsq_f32_e64,f32,2,f32;f32
v_rsq_f64_e64,f64,2,f64;f64
v_sad_hi_u8,u8,4,u32;u8x4;u8x4;u32
v_sad_u16,u16,4,u32;u16x2;u16x2;u32
v_sad_u32,u32,4,u32;u32;u32;u32
v_sad_u8,u8,4,u32;u8x4;u8x4;u32
v_sat_pk_u8_i16_e64,i16,2,u8x4;i16
v_screen_partition_4se_b32_e64,b32,2,b32;b32
v_sin_f16_e64,f16,2,f16;f16
v_sin_f32_e64,f32,2,f32;f32
v_sqrt_f16_e64,f16,2,f16;f16
v_sqrt_f32_e64,f32,2,f32;f32
v_sqrt_f64_e64,f64,2,f64;f64
v_sub_f16_e64,f16,3,f16;f16;f16
v_sub_f32_e64,f32,3,f32;f32;f32
v_sub_i16,i16,3,i16;i16;i16
v_sub_i32,i32,3,i32;i32;i32
v_sub_u16_e64,u16,3,u16;u16;u16
v_sub_u32_e64,u32,3,u32;u32;u32
v_subrev_f16_e64,f16,3,f16;f16;f16
v_subrev_f32_e64,f32,3,f32;f32;f32
v_subrev_u16_e64,u16,3,u16;u16;u16
v_subrev_u32_e64,u32,3,u32;u32;u32
v_trig_preop_f64,f64,3,f64;f64;u32
v_trunc_f16_e64,f16,2,f16;f16
v_trunc_f32_e64,f32,2,f32;f32
v_trunc_f64_e64,f64,2,f64;f64
v_writelane_b32,b32,3,b32;b32;b32
v_xad_u32,u32,4,u32;u32;u32;u32
v_xnor_b32_e64,b32,3,b32;b32;b32
v_xor_b32_e64,b32,3,b32;b32;b32
v_add_co_u32_e64,u32,4,u32;u32;u32;u32
v_addc_co_u32_e64,u32,5,u32;u32;u32;u32;u32
v_div_scale_f32,f32,5,f32;f32;f32;f32;f32
v_div_scale_f64,f64,5,f64;f64;f64;f64;f64
v_mad_i64_i32,i32,5,i64;i64;i32;i32;i64
v_mad_u64_u32,u32,5,u64;u64;u32;u32;u64
v_sub_co_u32_e64,u32,4,u32;u32;u32;u32
v_subb_co_u32_e64,u32,5,u32;u32;u32;u32;u32
v_subbrev_co_u32_e64,u32,5,u32;u32;u32;u32;u32
v_subrev_co_u32_e64,u32,4,u32;u32;u32;u32
v_accvgpr_read_b32,b32,2,b32;b32
v_accvgpr_write_b32,b32,2,b32;b32
v_dot2_f32_f16,f16,4,f32;f16x2;f16x2;f32
v_dot2_i32_i16,i16,4,i32;i16x2;i16x2;i32
v_dot2_u32_u16,u16,4,u32;u16x2;u16x2;u32
v_dot4_i32_i8,i8,4,i32;i8x4;i8x4;i32
v_dot4_u32_u8,u8,4,u32;u8x4;u8x4;u32
v_dot8_i32_i4,i4,4,i32;i4x8;i4x8;i32
v_dot8_u32_u4,u4,4,u32;u4x8;u4x8;u32
v_fma_mix_f32,f32,4,f32;fx;fx;fx
v_fma_mixhi_f16,f16,4,f16;fx;fx;fx
v_fma_mixlo_f16,f16,4,f16;fx;fx;fx
v_pk_add_f16,f16,3,f16;f16;f16
v_pk_add_f32,f32,3,f32;f32;f32
v_pk_add_i16,i16,3,i16;i16;i16
v_pk_add_u16,u16,3,u16;u16;u16
v_pk_ashrrev_i16,i16,3,i16;u16x2;i16
v_pk_fma_f16,f16,4,f16;f16;f16;f16
v_pk_fma_f32,f32,4,f32;f32;f32;f32
v_pk_lshlrev_b16,b16,3,b16;u16x2;b16
v_pk_lshrrev_b16,b16,3,b16;u16x2;b16
v_pk_mad_i16,i16,4,i16;i16;i16;i16
v_pk_mad_u16,u16,4,u16;u16;u16;u16
v_pk_max_f16,f16,3,f16;f16;f16
v_pk_max_i16,i16,3,i16;i16;i16
v_pk_max_u16,u16,3,u16;u16;u16
v_pk_min_f16,f16,3,f16;f16;f16
v_pk_min_i16,i16,3,i16;i16;i16
v_pk_min_u16,u16,3,u16;u16;u16
v_pk_mov_b32,b32,3,b32;b32;b32
v_pk_mul_f16,f16,3,f16;f16;f16
v_pk_mul_f32,f32,3,f32;f32;f32
v_pk_mul_lo_u16,u16,3,u16;u16;u16
v_pk_sub_i16,i16,3,i16;i16;i16
v_pk_sub_u16,u16,3,u16;u16;u16
v_mfma_f32_16x16x16bf16_1k,b32,4,f32x4;bf16x4;bf16x4;f32x4
v_mfma_f32_16x16x16f16,f16,4,f32x4;f16x4;f16x4;f32x4
v_mfma_f32_16x16x1f32,f32,4,f32x16;f32;f32;f32x16
v_mfma_f32_16x16x2bf16,f16,4,f32x16;bf16x2;bf16x2;f32x16
v_mfma_f32_16x16x4bf16_1k,b32,4,f32x16;bf16x4;bf16x4;f32x16
v_mfma_f32_16x16x4f16,f16,4,f32x16;f16x4;f16x4;f32x16
v_mfma_f32_16x16x4f32,f32,4,f32x4;f32;f32;f32x4
v_mfma_f32_16x16x8bf16,f16,4,f32x4;bf16x2;bf16x2;f32x4
v_mfma_f32_32x32x1f32,f32,4,f32x32;f32;f32;f32x32
v_mfma_f32_32x32x2bf16,f16,4,f32x32;bf16x2;bf16x2;f32x32
v_mfma_f32_32x32x2f32,f32,4,f32x16;f32;f32;f32x16
v_mfma_f32_32x32x4bf16,f16,4,f32x16;bf16x2;bf16x2;f32x16
v_mfma_f32_32x32x4bf16_1k,b32,4,f32x32;bf16x4;bf16x4;f32x32
v_mfma_f32_32x32x4f16,f16,4,f32x32;f16x4;f16x4;f32x32
v_mfma_f32_32x32x8bf16_1k,b32,4,f32x16;bf16x4;bf16x4;f32x16
v_mfma_f32_32x32x8f16,f16,4,f32x16;f16x4;f16x4;f32x16
v_mfma_f32_4x4x1f32,f32,4,f32x4;f32;f32;f32x4
v_mfma_f32_4x4x2bf16,f16,4,f32x4;bf16x2;bf16x2;f32x4
v_mfma_f32_4x4x4bf16_1k,b32,4,f32x4;bf16x4;bf16x4;f32x4
v_mfma_f32_4x4x4f16,f16,4,f32x4;f16x4;f16x4;f32x4
v_mfma_f64_16x16x4f64,f64,4,f64x4;f64;f64;f64x4
v_mfma_f64_4x4x4f64,f64,4,f64;f64;f64;f64
v_mfma_i32_16x16x16i8,i8,4,i32x4;i8x4;i8x4;i32x4
v_mfma_i32_16x16x4i8,i8,4,i32x16;i8x4;i8x4;i32x16
v_mfma_i32_32x32x4i8,i8,4,i32x32;i8x4;i8x4;i32x32
v_mfma_i32_32x32x8i8,i8,4,i32x16;i8x4;i8x4;i32x16
v_mfma_i32_4x4x4i8,i8,4,i32x4;i8x4;i8x4;i32x4
v_mad_mix_f32,,0,
v_mad_mixlo_f16,,0,
v_mad_mixhi_f16,,0,
v_accvgpr_read,,0,
v_accvgpr_write,,0,
v_cmp_class_f16,f16,3,f16;f16;b32
v_cmp_class_f32,f32,3,f32;f32;b32
v_cmp_class_f64,f64,3,f64;f64;b32
v_cmp_eq_f16,f16,3,f16;f16;f16
v_cmp_eq_f32,f32,3,f32;f32;f32
v_cmp_eq_f64,f64,3,f64;f64;f64
v_cmp_eq_i16,i16,3,i16;i16;i16
v_cmp_eq_i32,i32,3,i32;i32;i32
v_cmp_eq_i64,i64,3,i64;i64;i64
v_cmp_eq_u16,u16,3,u16;u16;u16
v_cmp_eq_u32,u32,3,u32;u32;u32
v_cmp_eq_u64,u64,3,u64;u64;u64
v_cmp_f_f16,f16,3,f16;f16;f16
v_cmp_f_f32,f32,3,f32;f32;f32
v_cmp_f_f64,f64,3,f64;f64;f64
v_cmp_f_i16,i16,3,i16;i16;i16
v_cmp_f_i32,i32,3,i32;i32;i32
v_cmp_f_i64,i64,3,i64;i64;i64
v_cmp_f_u16,u16,3,u16;u16;u16
v_cmp_f_u32,u32,3,u32;u32;u32
v_cmp_f_u64,u64,3,u64;u64;u64
v_cmp_ge_f16,f16,3,f16;f16;f16
v_cmp_ge_f32,f32,3,f32;f32;f32
v_cmp_ge_f64,f64,3,f64;f64;f64
v_cmp_ge_i16,i16,3,i16;i16;i16
v_cmp_ge_i32,i32,3,i32;i32;i32
v_cmp_ge_i64,i64,3,i64;i64;i64
v_cmp_ge_u16,u16,3,u16;u16;u16
v_cmp_ge_u32,u32,3,u32;u32;u32
v_cmp_ge_u64,u64,3,u64;u64;u64
v_cmp_gt_f16,f16,3,f16;f16;f16
v_cmp_gt_f32,f32,3,f32;f32;f32
v_cmp_gt_f64,f64,3,f64;f64;f64
v_cmp_gt_i16,i16,3,i16;i16;i16
v_cmp_gt_i32,i32,3,i32;i32;i32
v_cmp_gt_i64,i64,3,i64;i64;i64
v_cmp_gt_u16,u16,3,u16;u16;u16
v_cmp_gt_u32,u32,3,u32;u32;u32
v_cmp_gt_u64,u64,3,u64;u64;u64
v_cmp_le_f16,f16,3,f16;f16;f16
v_cmp_le_f32,f32,3,f32;f32;f32
v_cmp_le_f64,f64,3,f64;f64;f64
v_cmp_le_i16,i16,3,i16;i16;i16
v_cmp_le_i32,i32,3,i32;i32;i32
v_cmp_le_i64,i64,3,i64;i64;i64
v_cmp_le_u16,u16,3,u16;u16;u16
v_cmp_le_u32,u32,3,u32;u32;u32
v_cmp_le_u64,u64,3,u64;u64;u64
v_cmp_lg_f16,f16,3,f16;f16;f16
v_cmp_lg_f32,f32,3,f32;f32;f32
v_cmp_lg_f64,f64,3,f64;f64;f64
v_cmp_lt_f16,f16,3,f16;f16;f16
v_cmp_lt_f32,f32,3,f32;f32;f32
v_cmp_lt_f64,f64,3,f64;f64;f64
v_cmp_lt_i16,i16,3,i16;i16;i16
v_cmp_lt_i32,i32,3,i32;i32;i32
v_cmp_lt_i64,i64,3,i64;i64;i64
v_cmp_lt_u16,u16,3,u16;u16;u16
v_cmp_lt_u32,u32,3,u32;u32;u32
v_cmp_lt_u64,u64,3,u64;u64;u64
v_cmp_ne_i16,i16,3,i16;i16;i16
v_cmp_ne_i32,i32,3,i32;i32;i32
v_cmp_ne_i64,i64,3,i64;i64;i64
v_cmp_ne_u16,u16,3,u16;u16;u16
v_cmp_ne_u32,u32,3,u32;u32;u32
v_cmp_ne_u64,u64,3,u64;u64;u64
v_cmp_neq_f16,f16,3,f16;f16;f16
v_cmp_neq_f32,f32,3,f32;f32;f32
v_cmp_neq_f64,f64,3,f64;f64;f64
v_cmp_nge_f16,f16,3,f16;f16;f16
v_cmp_nge_f32,f32,3,f32;f32;f32
v_cmp_nge_f64,f64,3,f64;f64;f64
v_cmp_ngt_f16,f16,3,f16;f16;f16
v_cmp_ngt_f32,f32,3,f32;f32;f32
v_cmp_ngt_f64,f64,3,f64;f64;f64
v_cmp_nle_f16,f16,3,f16;f16;f16
v_cmp_nle_f32,f32,3,f32;f32;f32
v_cmp_nle_f64,f64,3,f64;f64;f64
v_cmp_nlg_f16,f16,3,f16;f16;f16
v_cmp_nlg_f32,f32,3,f32;f32;f32
v_cmp_nlg_f64,f64,3,f64;f64;f64
v_cmp_nlt_f16,f16,3,f16;f16;f16
v_cmp_nlt_f32,f32,3,f32;f32;f32
v_cmp_nlt_f64,f64,3,f64;f64;f64
v_cmp_o_f16,f16,3,f16;f16;f16
v_cmp_o_f32,f32,3,f32;f32;f32
v_cmp_o_f64,f64,3,f64;f64;f64
v_cmp_t_i16,i16,3,i16;i16;i16
v_cmp_t_i32,i32,3,i32;i32;i32
v_cmp_t_i64,i64,3,i64;i64;i64
v_cmp_t_u16,u16,3,u16;u16;u16
v_cmp_t_u32,u32,3,u32;u32;u32
v_cmp_t_u64,u64,3,u64;u64;u64
v_cmp_tru_f16,f16,3,f16;f16;f16
v_cmp_tru_f32,f32,3,f32;f32;f32
v_cmp_tru_f64,f64,3,f64;f64;f64
v_cmp_u_f16,f16,3,f16;f16;f16
v_cmp_u_f32,f32,3,f32;f32;f32
v_cmp_u_f64,f64,3,f64;f64;f64
v_cmpx_class_f16,f16,3,f16;f16;b32
v_cmpx_class_f32,f32,3,f32;f32;b32
v_cmpx_class_f64,f64,3,f64;f64;b32
v_cmpx_eq_f16,f16,3,f16;f16;f16
v_cmpx_eq_f32,f32,3,f32;f32;f32
v_cmpx_eq_f64,f64,3,f64;f64;f64
v_cmpx_eq_i16,i16,3,i16;i16;i16
v_cmpx_eq_i32,i32,3,i32;i32;i32
v_cmpx_eq_i64,i64,3,i64;i64;i64
v_cmpx_eq_u16,u16,3,u16;u16;u16
v_cmpx_eq_u32,u32,3,u32;u32;u32
v_cmpx_eq_u64,u64,3,u64;u64;u64
v_cmpx_f_f16,f16,3,f16;f16;f16
v_cmpx_f_f32,f32,3,f32;f32;f32
v_cmpx_f_f64,f64,3,f64;f64;f64
v_cmpx_f_i16,i16,3,i16;i16;i16
v_cmpx_f_i32,i32,3,i32;i32;i32
v_cmpx_f_i64,i64,3,i64;i64;i64
v_cmpx_f_u16,u16,3,u16;u16;u16
v_cmpx_f_u32,u32,3,u32;u32;u32
v_cmpx_f_u64,u64,3,u64;u64;u64
v_cmpx_ge_f16,f16,3,f16;f16;f16
v_cmpx_ge_f32,f32,3,f32;f32;f32
v_cmpx_ge_f64,f64,3,f64;f64;f64
v_cmpx_ge_i16,i16,3,i16;i16;i16
v_cmpx_ge_i32,i32,3,i32;i32;i32
v_cmpx_ge_i64,i64,3,i64;i64;i64
v_cmpx_ge_u16,u16,3,u16;u16;u16
v_cmpx_ge_u32,u32,3,u32;u32;u32
v_cmpx_ge_u64,u64,3,u64;u64;u64
v_cmpx_gt_f16,f16,3,f16;f16;f16
v_cmpx_gt_f32,f32,3,f32;f32;f32
v_cmpx_gt_f64,f64,3,f64;f64;f64
v_cmpx_gt_i16,i16,3,i16;i16;i16
v_cmpx_gt_i32,i32,3,i32;i32;i32
v_cmpx_gt_i64,i64,3,i64;i64;i64
v_cmpx_gt_u16,u16,3,u16;u16;u16
v_cmpx_gt_u32,u32,3,u32;u32;u32
v_cmpx_gt_u64,u64,3,u64;u64;u64
v_cmpx_le_f16,f16,3,f16;f16;f16
v_cmpx_le_f32,f32,3,f32;f32;f32
v_cmpx_le_f64,f64,3,f64;f64;f64
v_cmpx_le_i16,i16,3,i16;i16;i16
v_cmpx_le_i32,i32,3,i32;i32;i32
v_cmpx_le_i64,i64,3,i64;i64;i64
v_cmpx_le_u16,u16,3,u16;u16;u16
v_cmpx_le_u32,u32,3,u32;u32;u32
v_cmpx_le_u64,u64,3,u64;u64;u64
v_cmpx_lg_f16,f16,3,f16;f16;f16
v_cmpx_lg_f32,f32,3,f32;f32;f32
v_cmpx_lg_f64,f64,3,f64;f64;f64
v_cmpx_lt_f16,f16,3,f16;f16;f16
v_cmpx_lt_f32,f32,3,f32;f32;f32
v_cmpx_lt_f64,f64,3,f64;f64;f64
v_cmpx_lt_i16,i16,3,i16;i16;i16
v_cmpx_lt_i32,i32,3,i32;i32;i32
v_cmpx_lt_i64,i64,3,i64;i64;i64
v_cmpx_lt_u16,u16,3,u16;u16;u16
v_cmpx_lt_u32,u32,3,u32;u32;u32
v_cmpx_lt_u64,u64,3,u64;u64;u64
v_cmpx_ne_i16,i16,3,i16;i16;i16
v_cmpx_ne_i32,i32,3,i32;i32;i32
v_cmpx_ne_i64,i64,3,i64;i64;i64
v_cmpx_ne_u16,u16,3,u16;u16;u16
v_cmpx_ne_u32,u32,3,u32;u32;u32
v_cmpx_ne_u64,u64,3,u64;u64;u64
v_cmpx_neq_f16,f16,3,f16;f16;f16
v_cmpx_neq_f32,f32,3,f32;f32;f32
v_cmpx_neq_f64,f64,3,f64;f64;f64
v_cmpx_nge_f16,f16,3,f16;f16;f16
v_cmpx_nge_f32,f32,3,f32;f32;f32
v_cmpx_nge_f64,f64,3,f64;f64;f64
v_cmpx_ngt_f16,f16,3,f16;f16;f16
v_cmpx_ngt_f32,f32,3,f32;f32;f32
v_cmpx_ngt_f64,f64,3,f64;f64;f64
v_cmpx_nle_f16,f16,3,f16;f16;f16
v_cmpx_nle_f32,f32,3,f32;f32;f32
v_cmpx_nle_f64,f64,3,f64;f64;f64
v_cmpx_nlg_f16,f16,3,f16;f16;f16
v_cmpx_nlg_f32,f32,3,f32;f32;f32
v_cmpx_nlg_f64,f64,3,f64;f64;f64
v_cmpx_nlt_f16,f16,3,f16;f16;f16
v_cmpx_nlt_f32,f32,3,f32;f32;f32
v_cmpx_nlt_f64,f64,3,f64;f64;f64
v_cmpx_o_f16,f16,3,f16;f16;f16
v_cmpx_o_f32,f32,3,f32;f32;f32
v_cmpx_o_f64,f64,3,f64;f64;f64
v_cmpx_t_i16,i16,3,i16;i16;i16
v_cmpx_t_i32,i32,3,i32;i32;i32
v_cmpx_t_i64,i64,3,i64;i64;i64
v_cmpx_t_u16,u16,3,u16;u16;u16
v_cmpx_t_u32,u32,3,u32;u32;u32
v_cmpx_t_u64,u64,3,u64;u64;u64
v_cmpx_tru_f16,f16,3,f16;f16;f16
v_cmpx_tru_f32,f32,3,f32;f32;f32
v_cmpx_tru_f64,f64,3,f64;f64;f64
v_cmpx_u_f16,f16,3,f16;f16;f16
v_cmpx_u_f32,f32,3,f32;f32;f32
v_cmpx_u_f64,f64,3,f64;f64;f64
v_cmp_class_f16_sdwa,f16,3,f16;f16;b32
v_cmp_class_f32_sdwa,f32,3,f32;f32;b32
v_cmp_eq_f16_sdwa,f16,3,f16;f16;f16
v_cmp_eq_f32_sdwa,f32,3,f32;f32;f32
v_cmp_eq_i16_sdwa,i16,3,i16;i16;i16
v_cmp_eq_i32_sdwa,i32,3,i32;i32;i32
v_cmp_eq_u16_sdwa,u16,3,u16;u16;u16
v_cmp_eq_u32_sdwa,u32,3,u32;u32;u32
v_cmp_f_f16_sdwa,f16,3,f16;f16;f16
v_cmp_f_f32_sdwa,f32,3,f32;f32;f32
v_cmp_f_i16_sdwa,i16,3,i16;i16;i16
v_cmp_f_i32_sdwa,i32,3,i32;i32;i32
v_cmp_f_u16_sdwa,u16,3,u16;u16;u16
v_cmp_f_u32_sdwa,u32,3,u32;u32;u32
v_cmp_ge_f16_sdwa,f16,3,f16;f16;f16
v_cmp_ge_f32_sdwa,f32,3,f32;f32;f32
v_cmp_ge_i16_sdwa,i16,3,i16;i16;i16
v_cmp_ge_i32_sdwa,i32,3,i32;i32;i32
v_cmp_ge_u16_sdwa,u16,3,u16;u16;u16
v_cmp_ge_u32_sdwa,u32,3,u32;u32;u32
v_cmp_gt_f16_sdwa,f16,3,f16;f16;f16
v_cmp_gt_f32_sdwa,f32,3,f32;f32;f32
v_cmp_gt_i16_sdwa,i16,3,i16;i16;i16
v_cmp_gt_i32_sdwa,i32,3,i32;i32;i32
v_cmp_gt_u16_sdwa,u16,3,u16;u16;u16
v_cmp_gt_u32_sdwa,u32,3,u32;u32;u32
v_cmp_le_f16_sdwa,f16,3,f16;f16;f16
v_cmp_le_f32_sdwa,f32,3,f32;f32;f32
v_cmp_le_i16_sdwa,i16,3,i16;i16;i16
v_cmp_le_i32_sdwa,i32,3,i32;i32;i32
v_cmp_le_u16_sdwa,u16,3,u16;u16;u16
v_cmp_le_u32_sdwa,u32,3,u32;u32;u32
v_cmp_lg_f16_sdwa,f16,3,f16;f16;f16
v_cmp_lg_f32_sdwa,f32,3,f32;f32;f32
v_cmp_lt_f16_sdwa,f16,3,f16;f16;f16
v_cmp_lt_f32_sdwa,f32,3,f32;f32;f32
v_cmp_lt_i16_sdwa,i16,3,i16;i16;i16
v_cmp_lt_i32_sdwa,i32,3,i32;i32;i32
v_cmp_lt_u16_sdwa,u16,3,u16;u16;u16
v_cmp_lt_u32_sdwa,u32,3,u32;u32;u32
v_cmp_ne_i16_sdwa,i16,3,i16;i16;i16
v_cmp_ne_i32_sdwa,i32,3,i32;i32;i32
v_cmp_ne_u16_sdwa,u16,3,u16;u16;u16
v_cmp_ne_u32_sdwa,u32,3,u32;u32;u32
v_cmp_neq_f16_sdwa,f16,3,f16;f16;f16
v_cmp_neq_f32_sdwa,f32,3,f32;f32;f32
v_cmp_nge_f16_sdwa,f16,3,f16;f16;f16
v_cmp_nge_f32_sdwa,f32,3,f32;f32;f32
v_cmp_ngt_f16_sdwa,f16,3,f16;f16;f16
v_cmp_ngt_f32_sdwa,f32,3,f32;f32;f32
v_cmp_nle_f16_sdwa,f16,3,f16;f16;f16
v_cmp_nle_f32_sdwa,f32,3,f32;f32;f32
v_cmp_nlg_f16_sdwa,f16,3,f16;f16;f16
v_cmp_nlg_f32_sdwa,f32,3,f32;f32;f32
v_cmp_nlt_f16_sdwa,f16,3,f16;f16;f16
v_cmp_nlt_f32_sdwa,f32,3,f32;f32;f32
v_cmp_o_f16_sdwa,f16,3,f16;f16;f16
v_cmp_o_f32_sdwa,f32,3,f32;f32;f32
v_cmp_t_i16_sdwa,i16,3,i16;i16;i16
v_cmp_t_i32_sdwa,i32,3,i32;i32;i32
v_cmp_t_u16_sdwa,u16,3,u16;u16;u16
v_cmp_t_u32_sdwa,u32,3,u32;u32;u32
v_cmp_tru_f16_sdwa,f16,3,f16;f16;f16
v_cmp_tru_f32_sdwa,f32,3,f32;f32;f32
v_cmp_u_f16_sdwa,f16,3,f16;f16;f16
v_cmp_u_f32_sdwa,f32,3,f32;f32;f32
v_cmpx_class_f16_sdwa,f16,3,f16;f16;b32
v_cmpx_class_f32_sdwa,f32,3,f32;f32;b32
v_cmpx_eq_f16_sdwa,f16,3,f16;f16;f16
v_cmpx_eq_f32_sdwa,f32,3,f32;f32;f32
v_cmpx_eq_i16_sdwa,i16,3,i16;i16;i16
v_cmpx_eq_i32_sdwa,i32,3,i32;i32;i32
v_cmpx_eq_u16_sdwa,u16,3,u16;u16;u16
v_cmpx_eq_u32_sdwa,u32,3,u32;u32;u32
v_cmpx_f_f16_sdwa,f16,3,f16;f16;f16
v_cmpx_f_f32_sdwa,f32,3,f32;f32;f32
v_cmpx_f_i16_sdwa,i16,3,i16;i16;i16
v_cmpx_f_i32_sdwa,i32,3,i32;i32;i32
v_cmpx_f_u16_sdwa,u16,3,u16;u16;u16
v_cmpx_f_u32_sdwa,u32,3,u32;u32;u32
v_cmpx_ge_f16_sdwa,f16,3,f16;f16;f16
v_cmpx_ge_f32_sdwa,f32,3,f32;f32;f32
v_cmpx_ge_i16_sdwa,i16,3,i16;i16;i16
v_cmpx_ge_i32_sdwa,i32,3,i32;i32;i32
v_cmpx_ge_u16_sdwa,u16,3,u16;u16;u16
v_cmpx_ge_u32_sdwa,u32,3,u32;u32;u32
v_cmpx_gt_f16_sdwa,f16,3,f16;f16;f16
v_cmpx_gt_f32_sdwa,f32,3,f32;f32;f32
v_cmpx_gt_i16_sdwa,i16,3,i16;i16;i16
v_cmpx_gt_i32_sdwa,i32,3,i32;i32;i32
v_cmpx_gt_u16_sdwa,u16,3,u16;u16;u16
v_cmpx_gt_u32_sdwa,u32,3,u32;u32;u32
v_cmpx_le_f16_sdwa,f16,3,f16;f16;f16
v_cmpx_le_f32_sdwa,f32,3,f32;f32;f32
v_cmpx_le_i16_sdwa,i16,3,i16;i16;i16
v_cmpx_le_i32_sdwa,i32,3,i32;i32;i32
v_cmpx_le_u16_sdwa,u16,3,u16;u16;u16
v_cmpx_le_u32_sdwa,u32,3,u32;u32;u32
v_cmpx_lg_f16_sdwa,f16,3,f16;f16;f16
v_cmpx_lg_f32_sdwa,f32,3,f32;f32;f32
v_cmpx_lt_f16_sdwa,f16,3,f16;f16;f16
v_cmpx_lt_f32_sdwa,f32,3,f32;f32;f32
v_cmpx_lt_i16_sdwa,i16,3,i16;i16;i16
v_cmpx_lt_i32_sdwa,i32,3,i32;i32;i32
v_cmpx_lt_u16_sdwa,u16,3,u16;u16;u16
v_cmpx_lt_u32_sdwa,u32,3,u32;u32;u32
v_cmpx_ne_i16_sdwa,i16,3,i16;i16;i16
v_cmpx_ne_i32_sdwa,i32,3,i32;i32;i32
v_cmpx_ne_u16_sdwa,u16,3,u16;u16;u16
v_cmpx_ne_u32_sdwa,u32,3,u32;u32;u32
v_cmpx_neq_f16_sdwa,f16,3,f16;f16;f16
v_cmpx_neq_f32_sdwa,f32,3,f32;f32;f32
v_cmpx_nge_f16_sdwa,f16,3,f16;f16;f16
v_cmpx_nge_f32_sdwa,f32,3,f32;f32;f32
v_cmpx_ngt_f16_sdwa,f16,3,f16;f16;f16
v_cmpx_ngt_f32_sdwa,f32,3,f32;f32;f32
v_cmpx_nle_f16_sdwa,f16,3,f16;f16;f16
v_cmpx_nle_f32_sdwa,f32,3,f32;f32;f32
v_cmpx_nlg_f16_sdwa,f16,3,f16;f16;f16
v_cmpx_nlg_f32_sdwa,f32,3,f32;f32;f32
v_cmpx_nlt_f16_sdwa,f16,3,f16;f16;f16
v_cmpx_nlt_f32_sdwa,f32,3,f32;f32;f32
v_cmpx_o_f16_sdwa,f16,3,f16;f16;f16
v_cmpx_o_f32_sdwa,f32,3,f32;f32;f32
v_cmpx_t_i16_sdwa,i16,3,i16;i16;i16
v_cmpx_t_i32_sdwa,i32,3,i32;i32;i32
v_cmpx_t_u16_sdwa,u16,3,u16;u16;u16
v_cmpx_t_u32_sdwa,u32,3,u32;u32;u32
v_cmpx_tru_f16_sdwa,f16,3,f16;f16;f16
v_cmpx_tru_f32_sdwa,f32,3,f32;f32;f32
v_cmpx_u_f16_sdwa,f16,3,f16;f16;f16
v_cmpx_u_f32_sdwa,f32,3,f32;f32;f32
